Importer,Year,Value,Ad val. duties,Number of lines,Costa Rica
,(US$),Simple average,MFN duties,Pref. duties,Costa Rica
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Costa Rica
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Costa Rica
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,Costa Rica
870590 - Other,,3.70,3.70,3,,,,Costa Rica
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,Costa Rica
870710 - For the vehicles of heading 87.03,,4.50,4.50,2,,,,Costa Rica
870790 - Other,,4.50,4.50,2,,,,Costa Rica
870810 - Bumpers and parts thereof,,3.75,3.75,2,,,,Costa Rica
870821 -- Safety seat belts,,3.75,3.75,2,,,,Costa Rica
870829 -- Other,"21,705",3.75,3.75,2,,,,Costa Rica
870831 -- Mounted brake linings,,4.00,4.00,3,,,,Costa Rica
870839 -- Other,,3.75,3.75,2,,,,Costa Rica
870840 - Gear boxes (transmissions),"2,979",3.75,3.75,2,,,,Costa Rica
"870850 - Drive- Axles with differential, whether or not provided with other transmission components",,3.75,3.75,2,,,,Costa Rica
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Costa Rica
870870 - Road wheels and parts and accessories thereof,,3.75,3.75,4,,,,Costa Rica
870880 - Suspension shock- Absorbers,,3.75,3.75,2,,,,Costa Rica
870891 -- Radiators,,3.75,3.75,2,,,,Costa Rica
870892 -- Silencers (mufflers) and exhaust pipes,,3.75,3.75,2,,,,Costa Rica
870893 -- Clutches and parts thereof,"1,825",3.75,3.75,2,,,,Costa Rica
"870894 -- Steering wheels, steering columns and steering boxes",,3.75,3.75,2,,,,Costa Rica
870899 -- Other,"4,209",3.50,3.50,6,,,,Costa Rica
870911 -- Electrical,,3.00,3.00,2,,,,Costa Rica
870919 -- Other,,3.00,3.00,2,,,,Costa Rica
870990 - Parts,,3.50,3.50,1,,,,Costa Rica
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,Costa Rica
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,8.00,8.00,1,,,,Costa Rica
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,8.00,8.00,4,,,,Costa Rica
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Costa Rica
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Costa Rica
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Costa Rica
871190 - Other,,6.00,6.00,1,,,,Costa Rica
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.",,15.00,15.00,3,,,,Costa Rica
871310 - Not mechanically propelled,,0.00,0.00,1,,,,Costa Rica
871390 - Other,,0.00,0.00,1,,,,Costa Rica
871411 -- Saddles,,3.70,3.70,1,,,,Costa Rica
871419 -- Other,,3.70,3.70,1,,,,Costa Rica
871420 - Of carriages for disabled persons,,0.00,0.00,1,,,,Costa Rica
"871491 -- Frames and forks, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871492 -- Wheel rims and spokes,,4.70,4.70,2,,,,Costa Rica
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels",,4.70,4.70,2,,,,Costa Rica
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871495 -- Saddles,,4.70,4.70,1,,,,Costa Rica
"871496 -- Pedals and crank-gear, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871499 -- Other,,4.70,4.70,4,,,,Costa Rica
871500 Baby carriages and parts thereof.,,2.70,2.70,2,,,,Costa Rica
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Costa Rica
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Costa Rica
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Costa Rica
871639 -- Other,,2.70,2.70,5,,,,Costa Rica
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,Costa Rica
871680 - Other vehicles,,1.70,1.70,1,,,,Costa Rica
871690 - Parts,"33,291",1.70,1.70,4,,,,Costa Rica
,2001,"64,422",6.38,6.38,180,,,,Costa Rica
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Costa Rica
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Costa Rica
870130 - Track-laying tractors,,0.00,0.00,2,,,,Costa Rica
870190 - Other,,0.88,0.88,8,,,,Costa Rica
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Costa Rica
870290 - Other,,12.40,12.40,5,,,,Costa Rica
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,7.50,7.50,2,,,,Costa Rica
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,10.00,10.00,2,,,,Costa Rica
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,2,,,,Costa Rica
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","11,059",10.00,10.00,3,,,,Costa Rica
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Costa Rica
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Costa Rica
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","15,089",10.00,10.00,3,,,,Costa Rica
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Costa Rica
870390 - Other,,10.00,10.00,2,,,,Costa Rica
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Costa Rica
870421 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Costa Rica
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Costa Rica
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Costa Rica
870431 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Costa Rica
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Costa Rica
870490 - Other,,10.00,10.00,1,,,,Costa Rica
870510 - Crane lorries,,3.70,3.70,1,,,,Costa Rica
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Costa Rica
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Costa Rica
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Costa Rica
870590 - Other,,3.70,3.70,3,,,,Costa Rica
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,9.88,9.88,4,,,,Costa Rica
870710 - For the vehicles of heading No. 87.03,,4.50,4.50,2,,,,Costa Rica
870790 - Other,,4.50,4.50,2,,,,Costa Rica
870810 - Bumpers and parts thereof,,3.75,3.75,2,,,,Costa Rica
870821 - - Safety seat belts,,3.75,3.75,2,,,,Costa Rica
870829 - - Other,,3.75,3.75,2,,,,Costa Rica
870831 - - Mounted brake linings,,4.00,4.00,3,,,,Costa Rica
870839 - - Other,,3.75,3.75,2,,,,Costa Rica
870840 - Gear boxes,609,3.75,3.75,2,,,,Costa Rica
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,3.75,3.75,2,,,,Costa Rica
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Costa Rica
870870 - Road wheels and parts and accessories thereof,,3.75,3.75,4,,,,Costa Rica
870880 - Suspension shock-absorbers,,3.75,3.75,2,,,,Costa Rica
870891 - - Radiators,,3.75,3.75,2,,,,Costa Rica
870892 - - Silencers and exhaust pipes,,3.75,3.75,2,,,,Costa Rica
870893 - - Clutches and parts thereof,,3.75,3.75,2,,,,Costa Rica
"870894 - - Steering wheels, steering columns and steering boxes",,3.75,3.75,2,,,,Costa Rica
870899 - - Other,"32,981",3.50,3.50,6,,,,Costa Rica
870911 - - Electrical,,3.00,3.00,2,,,,Costa Rica
870919 - - Other,,3.00,3.00,2,,,,Costa Rica
870990 - Parts,,3.50,3.50,1,,,,Costa Rica
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,Costa Rica
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,8.00,8.00,1,,,,Costa Rica
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,8.00,8.00,4,,,,Costa Rica
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Costa Rica
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Costa Rica
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Costa Rica
871190 - Other,,6.00,6.00,1,,,,Costa Rica
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,15.00,15.00,3,,,,Costa Rica
871310 - Not mechanically propelled,,0.00,0.00,1,,,,Costa Rica
871390 - Other,,0.00,0.00,1,,,,Costa Rica
871411 - - Saddles,,3.70,3.70,1,,,,Costa Rica
871419 - - Other,,3.70,3.70,1,,,,Costa Rica
871420 - Of invalid carriages,,0.00,0.00,1,,,,Costa Rica
"871491 - - Frames and forks, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871492 - - Wheel rims and spokes,,4.70,4.70,2,,,,Costa Rica
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,4.70,4.70,2,,,,Costa Rica
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871495 - - Saddles,,4.70,4.70,1,,,,Costa Rica
"871496 - - Pedals and crank-gear, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871499 - - Other,,4.70,4.70,4,,,,Costa Rica
871500 Baby carriages and parts thereof,,2.70,2.70,2,,,,Costa Rica
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Costa Rica
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Costa Rica
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Costa Rica
871639 - - Other,,2.70,2.70,5,,,,Costa Rica
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,Costa Rica
871680 - Other vehicles,"4,683",1.70,1.70,1,,,,Costa Rica
871690 - Parts,,1.70,1.70,4,,,,Costa Rica
,2000,"154,784",6.39,6.39,179,,,,Costa Rica
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,Costa Rica
870120 - Road tractors for semi-trailers,"15,424",16.00,16.00,2,,,,Costa Rica
870130 - Track-laying tractors,,0.00,0.00,2,,,,Costa Rica
870190 - Other,,0.88,0.88,8,,,,Costa Rica
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Costa Rica
870290 - Other,,12.40,12.40,5,,,,Costa Rica
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,7.50,7.50,2,,,,Costa Rica
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,10.00,10.00,2,,,,Costa Rica
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,2,,,,Costa Rica
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,10.00,10.00,3,,,,Costa Rica
"870324 - - Of a cylinder capacity exceeding 3,000 cc","23,122",10.00,10.00,2,,,,Costa Rica
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Costa Rica
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Costa Rica
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Costa Rica
870390 - Other,,10.00,10.00,2,,,,Costa Rica
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,Costa Rica
870421 - - g.v.w. not exceeding 5 tonnes,"70,067",13.50,13.50,5,,,,Costa Rica
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Costa Rica
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Costa Rica
870431 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Costa Rica
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Costa Rica
870490 - Other,,10.00,10.00,1,,,,Costa Rica
870510 - Crane lorries,,3.70,3.70,1,,,,Costa Rica
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Costa Rica
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Costa Rica
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Costa Rica
870590 - Other,,3.70,3.70,3,,,,Costa Rica
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,9.88,9.88,4,,,,Costa Rica
870710 - For the vehicles of heading No. 87.03,,4.50,4.50,2,,,,Costa Rica
870790 - Other,,4.50,4.50,2,,,,Costa Rica
870810 - Bumpers and parts thereof,"8,233",3.75,3.75,2,,,,Costa Rica
870821 - - Safety seat belts,,3.75,3.75,2,,,,Costa Rica
870829 - - Other,,3.75,3.75,2,,,,Costa Rica
870831 - - Mounted brake linings,,4.00,4.00,3,,,,Costa Rica
870839 - - Other,,3.75,3.75,2,,,,Costa Rica
870840 - Gear boxes,,3.75,3.75,2,,,,Costa Rica
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,3.75,3.75,2,,,,Costa Rica
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Costa Rica
870870 - Road wheels and parts and accessories thereof,,3.75,3.75,4,,,,Costa Rica
870880 - Suspension shock-absorbers,,3.75,3.75,2,,,,Costa Rica
870891 - - Radiators,,3.75,3.75,2,,,,Costa Rica
870892 - - Silencers and exhaust pipes,,3.75,3.75,2,,,,Costa Rica
870893 - - Clutches and parts thereof,,3.75,3.75,2,,,,Costa Rica
"870894 - - Steering wheels, steering columns and steering boxes",,3.75,3.75,2,,,,Costa Rica
870899 - - Other,"21,896",3.60,3.60,5,,,,Costa Rica
870911 - - Electrical,,3.00,3.00,2,,,,Costa Rica
870919 - - Other,,3.00,3.00,2,,,,Costa Rica
870990 - Parts,,3.50,3.50,1,,,,Costa Rica
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,Costa Rica
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,8.00,8.00,1,,,,Costa Rica
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,8.00,8.00,4,,,,Costa Rica
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Costa Rica
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"5,522",6.00,6.00,1,,,,Costa Rica
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Costa Rica
871190 - Other,,6.00,6.00,1,,,,Costa Rica
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,15.00,15.00,3,,,,Costa Rica
871310 - Not mechanically propelled,,0.00,0.00,1,,,,Costa Rica
871390 - Other,,0.00,0.00,1,,,,Costa Rica
871411 - - Saddles,,3.70,3.70,1,,,,Costa Rica
871419 - - Other,,3.70,3.70,1,,,,Costa Rica
871420 - Of invalid carriages,,0.00,0.00,1,,,,Costa Rica
"871491 - - Frames and forks, and parts thereof","1,761",4.70,4.70,3,,,,Costa Rica
871492 - - Wheel rims and spokes,,4.70,4.70,2,,,,Costa Rica
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,4.70,4.70,2,,,,Costa Rica
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871495 - - Saddles,,4.70,4.70,1,,,,Costa Rica
"871496 - - Pedals and crank-gear, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871499 - - Other,,4.70,4.70,4,,,,Costa Rica
871500 Baby carriages and parts thereof,,2.70,2.70,2,,,,Costa Rica
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Costa Rica
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,Costa Rica
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Costa Rica
871639 - - Other,,2.70,2.70,5,,,,Costa Rica
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,Costa Rica
871680 - Other vehicles,489,1.70,1.70,1,,,,Costa Rica
871690 - Parts,"8,270",1.70,1.70,4,,,,Costa Rica
,1999,"196,551",6.36,6.36,184,,,,Costa Rica
870110 - Pedestrian controlled tractors,,3.00,3.00,2,,,,Costa Rica
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,Costa Rica
870130 - Track-laying tractors,,0.00,0.00,2,,,,Costa Rica
870190 - Other,,0.88,0.88,8,,,,Costa Rica
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,Costa Rica
870290 - Other,,12.40,12.40,5,,,,Costa Rica
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,8.33,8.33,3,,,,Costa Rica
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,10.00,10.00,2,,,,Costa Rica
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,3,,,,Costa Rica
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","26,176",10.00,10.00,3,,,,Costa Rica
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,10.00,10.00,2,,,,Costa Rica
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Costa Rica
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,10.00,10.00,3,,,,Costa Rica
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Costa Rica
870390 - Other,,10.00,10.00,2,,,,Costa Rica
870410 - Dumpers designed for off-highway use,,0.00,0.00,3,,,,Costa Rica
870421 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Costa Rica
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,Costa Rica
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,Costa Rica
870431 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,Costa Rica
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,Costa Rica
870490 - Other,,10.00,10.00,1,,,,Costa Rica
870510 - Crane lorries,,3.70,3.70,1,,,,Costa Rica
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,Costa Rica
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,Costa Rica
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,Costa Rica
870590 - Other,"158,940",3.70,3.70,3,,,,Costa Rica
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,9.88,9.88,4,,,,Costa Rica
870710 - For the vehicles of heading No. 87.03,,4.50,4.50,2,,,,Costa Rica
870790 - Other,,4.50,4.50,2,,,,Costa Rica
870810 - Bumpers and parts thereof,"7,556",3.75,3.75,2,,,,Costa Rica
870821 - - Safety seat belts,,3.75,3.75,2,,,,Costa Rica
870829 - - Other,,3.75,3.75,2,,,,Costa Rica
870831 - - Mounted brake linings,,4.00,4.00,3,,,,Costa Rica
870839 - - Other,,3.75,3.75,2,,,,Costa Rica
870840 - Gear boxes,,3.75,3.75,2,,,,Costa Rica
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,3.75,3.75,2,,,,Costa Rica
870860 - Non-driving axles and parts thereof,,4.00,4.00,3,,,,Costa Rica
870870 - Road wheels and parts and accessories thereof,,3.75,3.75,4,,,,Costa Rica
870880 - Suspension shock-absorbers,,3.75,3.75,2,,,,Costa Rica
870891 - - Radiators,,3.75,3.75,2,,,,Costa Rica
870892 - - Silencers and exhaust pipes,,3.75,3.75,2,,,,Costa Rica
870893 - - Clutches and parts thereof,,3.75,3.75,2,,,,Costa Rica
"870894 - - Steering wheels, steering columns and steering boxes",,3.75,3.75,2,,,,Costa Rica
870899 - - Other,"2,601",3.60,3.60,5,,,,Costa Rica
870911 - - Electrical,,3.00,3.00,2,,,,Costa Rica
870919 - - Other,,3.00,3.00,2,,,,Costa Rica
870990 - Parts,,3.50,3.50,1,,,,Costa Rica
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,Costa Rica
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,8.00,8.00,1,,,,Costa Rica
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"1,279",8.00,8.00,4,,,,Costa Rica
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,Costa Rica
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,Costa Rica
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,6.00,6.00,1,,,,Costa Rica
871190 - Other,,6.00,6.00,1,,,,Costa Rica
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,15.00,15.00,3,,,,Costa Rica
871310 - Not mechanically propelled,,0.00,0.00,1,,,,Costa Rica
871390 - Other,,0.00,0.00,1,,,,Costa Rica
871411 - - Saddles,,3.70,3.70,1,,,,Costa Rica
871419 - - Other,,3.70,3.70,1,,,,Costa Rica
871420 - Of invalid carriages,,0.00,0.00,1,,,,Costa Rica
"871491 - - Frames and forks, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871492 - - Wheel rims and spokes,,4.70,4.70,2,,,,Costa Rica
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,4.70,4.70,2,,,,Costa Rica
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871495 - - Saddles,,4.70,4.70,1,,,,Costa Rica
"871496 - - Pedals and crank-gear, and parts thereof",,4.70,4.70,3,,,,Costa Rica
871499 - - Other,,4.70,4.70,4,,,,Costa Rica
871500 Baby carriages and parts thereof,,2.70,2.70,2,,,,Costa Rica
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,Costa Rica
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,2,,,,Costa Rica
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,Costa Rica
871639 - - Other,,2.70,2.70,5,,,,Costa Rica
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,Costa Rica
871680 - Other vehicles,,1.70,1.70,1,,,,Costa Rica
871690 - Parts,,1.70,1.70,4,,,,Costa Rica
,1998,"191,141",6.83,6.83,185,,,,Costa Rica
870110 - Pedestrian controlled tractors,,3.30,3.30,2,,,,Costa Rica
870120 - Road tractors for semi-trailers,"1,247",16.80,16.80,2,,,,Costa Rica
870130 - Track-laying tractors,,1.10,1.10,2,,,,Costa Rica
870190 - Other,,2.38,2.38,9,,,,Costa Rica
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.50,13.50,4,,,,Costa Rica
870290 - Other,,12.90,12.90,5,,,,Costa Rica
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"19,665",8.50,8.50,3,,,,Costa Rica
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,10.00,10.00,2,,,,Costa Rica
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,10.00,10.00,3,,,,Costa Rica
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","8,549",10.00,10.00,3,,,,Costa Rica
"870324 - - Of a cylinder capacity exceeding 3,000 cc","102,939",10.00,10.00,2,,,,Costa Rica
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,Costa Rica
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","25,150",10.00,10.00,3,,,,Costa Rica
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,Costa Rica
870390 - Other,,10.25,10.25,2,,,,Costa Rica
870410 - Dumpers designed for off-highway use,,2.20,2.20,3,,,,Costa Rica
870421 - - g.v.w. not exceeding 5 tonnes,,13.66,13.66,5,,,,Costa Rica
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.97,15.97,3,,,,Costa Rica
870423 - - g.v.w. exceeding 20 tonnes,,15.97,15.97,3,,,,Costa Rica
870431 - - g.v.w. not exceeding 5 tonnes,,13.66,13.66,5,,,,Costa Rica
870432 - - g.v.w. exceeding 5 tonnes,,15.97,15.97,3,,,,Costa Rica
870490 - Other,,10.00,10.00,1,,,,Costa Rica
870510 - Crane lorries,,4.20,4.20,1,,,,Costa Rica
870520 - Mobile drilling derricks,,4.20,4.20,1,,,,Costa Rica
870530 - Fire fighting vehicles,,4.20,4.20,1,,,,Costa Rica
870540 - Concrete-mixer lorries,,4.20,4.20,1,,,,Costa Rica
870590 - Other,,4.20,4.20,3,,,,Costa Rica
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,10.25,10.25,4,,,,Costa Rica
870710 - For the vehicles of heading No. 87.03,,5.20,5.20,2,,,,Costa Rica
870790 - Other,,5.20,5.20,2,,,,Costa Rica
870810 - Bumpers and parts thereof,,4.20,4.20,2,,,,Costa Rica
870821 - - Safety seat belts,,4.20,4.20,2,,,,Costa Rica
870829 - - Other,,4.20,4.20,2,,,,Costa Rica
870831 - - Mounted brake linings,"8,307",4.47,4.47,3,,,,Costa Rica
870839 - - Other,,4.20,4.20,2,,,,Costa Rica
870840 - Gear boxes,,4.20,4.20,2,,,,Costa Rica
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,4.20,4.20,2,,,,Costa Rica
870860 - Non-driving axles and parts thereof,,4.47,4.47,3,,,,Costa Rica
870870 - Road wheels and parts and accessories thereof,,4.20,4.20,4,,,,Costa Rica
870880 - Suspension shock-absorbers,"7,084",4.20,4.20,2,,,,Costa Rica
870891 - - Radiators,,4.20,4.20,2,,,,Costa Rica
870892 - - Silencers and exhaust pipes,,4.20,4.20,2,,,,Costa Rica
870893 - - Clutches and parts thereof,,4.20,4.20,2,,,,Costa Rica
"870894 - - Steering wheels, steering columns and steering boxes",,4.20,4.20,2,,,,Costa Rica
870899 - - Other,"1,090",4.20,4.20,5,,,,Costa Rica
870911 - - Electrical,,3.40,3.40,2,,,,Costa Rica
870919 - - Other,,3.40,3.40,2,,,,Costa Rica
870990 - Parts,,3.90,3.90,1,,,,Costa Rica
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.10,2.10,1,,,,Costa Rica
